,ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,date,parsed_id,Home_Game,ORTG,DRTG,Opponent_ORTG,Opponent_DRTG,W,Opponent_W,L,Opponent_L,PW,Opponent_PW,PL,Opponent_PL,MOV,Opponent_MOV,SOS,Opponent_SOS,SRS,Opponent_SRS,ORtg,Opponent_ORtg,DRtg,Opponent_DRtg,Pace,Opponent_Pace,FTr,Opponent_FTr,3PAr,Opponent_3PAr,eFG%,Opponent_eFG%,TOV%,Opponent_TOV%,ORB%,Opponent_ORB%,FT/FGA,Opponent_FT/FGA,DRB%,Opponent_DRB%,ARENA,Opponent_ARENA,ATTENDANCE,Opponent_ATTENDANCE,player_id,position_type,PTS,REB,AST,ST,BLK,TO,total_points,FPS1,FPS2,FPS3,weighted_FPS,Home_Modifier,Opponent_Modifier,Team_Modifier,Pace_Modifier,Team_Odds,Opponent_Odds,Adjusted_Team_Odds,Adjusted_Opponent_Odds,Normalized_Team_Odds,Normalized_Opponent_Odds,Value_Score
30,nba.p.10113,Ben,Sheppard,SG,IND,BOS,BOS@IND,7:00PM EDT,10,7.5, , ,2024-10-30,10113,1,110.19,117.14,127.15,111.65,19.0,1.0,3.0,28.0,23.0,3.0,26.0,4.0,25.0,4.0,28.0,27.0,29.0,7.0,18.0,1.0,22.0,11.0,26.0,23.0,6.0,27.0,22.0,1.0,13.0,18.0,18.0,15.0,22.0,20.0,27.0,10.0,29.0,4.0,,,30.0,11.0,10113,P,4.5,1.3,0.5,0.0,0.3,0.0,7.71,9.2,11.4,4.0,8.44,0.95,1.0,1.1018999999999999,0.245,3.0555555555555554,1.4,0.32727272727272727,0.7142857142857143,0.3676363636363637,0.8023809523809525,0.26061974001553245
31,nba.p.10305,Johnny,Furphy,SG,IND,BOS,BOS@IND,7:00PM EDT,10,0.0,GTD, ,2024-10-30,10305,1,110.19,117.14,127.15,111.65,19.0,1.0,3.0,28.0,23.0,3.0,26.0,4.0,25.0,4.0,28.0,27.0,29.0,7.0,18.0,1.0,22.0,11.0,26.0,23.0,6.0,27.0,22.0,1.0,13.0,18.0,18.0,15.0,22.0,20.0,27.0,10.0,29.0,4.0,,,30.0,11.0,10305,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.95,1.0,1.1018999999999999,0.245,3.0555555555555554,1.4,0.32727272727272727,0.7142857142857143,0.3676363636363637,0.8023809523809525,
32,nba.p.10318,Tristen,Newton,PG,IND,BOS,BOS@IND,7:00PM EDT,10,0.0, , ,2024-10-30,10318,1,110.19,117.14,127.15,111.65,19.0,1.0,3.0,28.0,23.0,3.0,26.0,4.0,25.0,4.0,28.0,27.0,29.0,7.0,18.0,1.0,22.0,11.0,26.0,23.0,6.0,27.0,22.0,1.0,13.0,18.0,18.0,15.0,22.0,20.0,27.0,10.0,29.0,4.0,,,30.0,11.0,10318,P,,,,,,,0.0,,,,,0.95,1.0,1.1018999999999999,0.245,3.0555555555555554,1.4,0.32727272727272727,0.7142857142857143,0.3676363636363637,0.8023809523809525,
33,nba.p.10324,Enrique,Freeman,PF,IND,BOS,BOS@IND,7:00PM EDT,10,3.6, , ,2024-10-30,10324,1,110.19,117.14,127.15,111.65,19.0,1.0,3.0,28.0,23.0,3.0,26.0,4.0,25.0,4.0,28.0,27.0,29.0,7.0,18.0,1.0,22.0,11.0,26.0,23.0,6.0,27.0,22.0,1.0,13.0,18.0,18.0,15.0,22.0,20.0,27.0,10.0,29.0,4.0,,,30.0,11.0,10324,P,2.0,0.5,0.0,0.0,0.5,0.5,3.6,,,,,0.95,1.0,1.1018999999999999,0.245,3.0555555555555554,1.4,0.32727272727272727,0.7142857142857143,0.3676363636363637,0.8023809523809525,
34,nba.p.4682,Garrett,Temple,SG,TOR,CHA,TOR@CHA,7:00PM EDT,10,4.0, , ,2024-10-30,4682,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,4682,P,1.0,0.0,1.0,0.5,0.0,0.0,4.0,,,,,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,
35,nba.p.5164,Kelly,Olynyk,C,TOR,CHA,TOR@CHA,7:00PM EDT,22,24.8,INJ, ,2024-10-30,5164,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,5164,P,,,,,,,0.0,,,,,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,
36,nba.p.5640,Jakob,Poeltl,C,TOR,CHA,TOR@CHA,7:00PM EDT,25,32.4, , ,2024-10-30,5640,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,5640,P,12.3,11.8,2.5,0.3,1.5,3.0,32.61,,,,,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,
37,nba.p.5894,Chris,Boucher,PF,TOR,CHA,TOR@CHA,7:00PM EDT,10,19.6, , ,2024-10-30,5894,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,5894,P,7.5,4.3,0.5,0.8,1.5,0.5,19.81,10.6,14.799999999999999,26.1,16.59,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,0.5106831441959953
38,nba.p.6053,Bruce,Brown,SF,TOR,CHA,TOR@CHA,7:00PM EDT,19,22.3,INJ, ,2024-10-30,6053,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,6053,P,,,,,,,0.0,,,,,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,
39,nba.p.6165,RJ,Barrett,SF,TOR,CHA,TOR@CHA,7:00PM EDT,32,28.5, , ,2024-10-30,6165,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,6165,P,20.0,5.0,3.0,0.0,0.0,2.0,28.5,,,,,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,
40,nba.p.6222,Bruno,Fernando,C,TOR,CHA,TOR@CHA,7:00PM EDT,10,14.1, , ,2024-10-30,6222,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,6222,P,4.7,5.3,0.7,0.3,1.0,2.0,14.01,18.1,9.2,14.9,14.4,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,0.4432692752514968
41,nba.p.6417,Immanuel,Quickley,PG,TOR,CHA,TOR@CHA,7:00PM EDT,32,22.4,INJ, ,2024-10-30,6417,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,6417,P,13.0,2.0,4.0,1.0,0.0,2.0,22.4,,,,,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,
42,nba.p.6515,Scottie,Barnes,SF,TOR,CHA,TOR@CHA,7:00PM EDT,43,41.0,INJ, ,2024-10-30,6515,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,6515,P,19.3,7.8,6.0,2.0,0.5,4.0,41.16,62.900000000000006,35.6,44.0,46.79,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,0.33495751597250545
43,nba.p.6551,Davion,Mitchell,PG,TOR,CHA,TOR@CHA,7:00PM EDT,10,18.4, , ,2024-10-30,6551,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,6551,P,8.0,1.8,5.0,0.8,0.5,3.0,18.56,26.4,20.4,13.1,20.669999999999998,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,0.6362761055172527
44,nba.p.6625,D.J.,Carton,PG,TOR,CHA,TOR@CHA,7:00PM EDT,10,4.8, , ,2024-10-30,6625,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,6625,P,1.0,1.3,1.0,0.7,0.0,1.3,4.86,0.0,2.4000000000000004,11.9,3.59,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,0.11050949292728288
45,nba.p.6704,Ochai,Agbaji,SF,TOR,CHA,TOR@CHA,7:00PM EDT,10,25.4, , ,2024-10-30,6704,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,6704,P,12.3,5.8,1.0,1.5,0.5,1.3,25.46,29.4,26.4,28.1,27.07,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,0.8332846722956958
46,nba.p.10101,Gradey,Dick,SG,TOR,CHA,TOR@CHA,7:00PM EDT,19,23.1, , ,2024-10-30,10101,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,10101,P,16.0,1.3,1.8,0.5,0.8,0.8,23.36,25.2,31.200000000000003,10.2,24.060000000000002,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,0.38980477933300495
47,nba.p.10278,Ja'Kobe,Walter,SG,TOR,CHA,TOR@CHA,7:00PM EDT,10,0.0,INJ, ,2024-10-30,10278,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,10278,P,,,,,,,0.0,,,,,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,
48,nba.p.10325,Ulrich,Chomche,C,TOR,CHA,TOR@CHA,7:00PM EDT,10,3.2, , ,2024-10-30,10325,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,10325,P,2.0,1.0,0.0,0.0,0.0,0.0,3.2,,,,,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,
49,nba.p.10330,Jonathan,Mogbo,PF,TOR,CHA,TOR@CHA,7:00PM EDT,17,18.9, , ,2024-10-30,10330,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,10330,P,6.8,3.8,1.8,1.3,0.8,1.0,19.36,10.1,12.1,43.3,17.34,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,0.3139824033031436
50,nba.p.10333,Jamal,Shead,PG,TOR,CHA,TOR@CHA,7:00PM EDT,16,16.3, , ,2024-10-30,10333,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,10333,P,8.5,1.0,4.8,0.5,0.3,2.8,16.5,18.7,11.5,13.9,15.82,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,0.30436284437841493
51,nba.p.10391,Jamison,Battle,SF,TOR,CHA,TOR@CHA,7:00PM EDT,14,14.5, , ,2024-10-30,10391,0,109.05,117.83,113.47,116.11,19.0,19.0,3.0,8.0,27.0,21.0,29.0,14.0,28.0,16.0,15.0,22.0,26.0,22.0,21.0,13.0,26.0,21.0,13.0,20.0,11.0,18.0,29.0,7.0,24.0,7.0,19.0,26.0,2.0,1.0,28.0,24.0,13.0,17.0,,,1.0,25.0,10391,P,7.8,3.8,0.5,0.0,0.5,0.0,14.61,8.2,17.7,19.2,13.72,0.95,1.0,1.0905,0.165,3.0166666666666666,1.4077777777777778,0.3314917127071823,0.7103393843725335,0.37237569060773484,0.7979479084451461,0.3016693678794909
52,nba.p.4631,Taj,Gibson,C,CHA,TOR,TOR@CHA,7:00PM EDT,10,6.0, , ,2024-10-30,4631,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,4631,P,,,,,,,0.0,,,,,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,
53,nba.p.5245,Seth,Curry,SG,CHA,TOR,TOR@CHA,7:00PM EDT,12,20.9, , ,2024-10-30,5245,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,5245,P,10.3,3.7,1.7,1.0,0.3,0.3,20.89,22.8,26.0,13.9,21.79,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,0.581616216228824
54,nba.p.5363,Vasilije,Micic,PG,CHA,TOR,TOR@CHA,7:00PM EDT,17,7.9,GTD, ,2024-10-30,5363,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,5363,P,2.3,3.7,1.0,0.3,0.0,1.3,7.84,1.5,9.7,12.5,6.800000000000001,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,0.12812105726931414
55,nba.p.6023,Miles,Bridges,PF,CHA,TOR,TOR@CHA,7:00PM EDT,36,30.9, , ,2024-10-30,6023,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,6023,P,17.7,7.7,1.3,0.3,1.0,2.0,30.79,30.799999999999997,36.0,25.799999999999997,31.379999999999995,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,0.2791971372993804
56,nba.p.6210,Grant,Williams,PF,CHA,TOR,TOR@CHA,7:00PM EDT,18,18.3, , ,2024-10-30,6210,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,6210,P,8.0,3.3,2.7,1.0,0.3,1.7,18.21,11.9,24.8,18.3,17.68,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,0.31460837396131586
57,nba.p.6224,Cody,Martin,SG,CHA,TOR,TOR@CHA,7:00PM EDT,14,17.7, , ,2024-10-30,6224,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,6224,P,7.0,5.3,1.3,0.3,0.7,0.7,17.61,20.6,10.5,22.1,17.57,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,0.4019798171824731
58,nba.p.6276,DaQuan,Jeffries,SG,CHA,TOR,TOR@CHA,7:00PM EDT,10,2.1,INJ, ,2024-10-30,6276,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,6276,P,,,,,,,0.0,,,,,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,
59,nba.p.6395,LaMelo,Ball,PG,CHA,TOR,TOR@CHA,7:00PM EDT,44,50.4, , ,2024-10-30,6395,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,6395,P,31.7,7.0,7.3,1.0,0.7,5.7,50.45,45.1,42.0,64.1,48.5,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,0.35306086804328046
60,nba.p.6410,Josh,Green,SF,CHA,TOR,TOR@CHA,7:00PM EDT,12,17.6, , ,2024-10-30,6410,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,6410,P,5.0,3.0,2.0,1.0,1.0,0.0,17.6,,,,,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,
61,nba.p.6434,Nick,Richards,C,CHA,TOR,TOR@CHA,7:00PM EDT,20,30.5, , ,2024-10-30,6434,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,6434,P,10.0,11.0,1.3,0.3,2.0,1.7,30.35,36.9,32.6,22.1,32.0,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,0.5124842290772567
62,nba.p.6560,Tre,Mann,PG,CHA,TOR,TOR@CHA,7:00PM EDT,19,29.1, , ,2024-10-30,6560,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,6560,P,18.3,4.7,3.0,0.7,0.3,2.3,29.14,28.0,26.6,32.7,28.63,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,0.4826455091605874
63,nba.p.6705,Mark,Williams,C,CHA,TOR,TOR@CHA,7:00PM EDT,24,30.9,INJ, ,2024-10-30,6705,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,6705,P,,,,,,,0.0,,,,,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,
64,nba.p.6733,Moussa,Diabate,PF,CHA,TOR,TOR@CHA,7:00PM EDT,10,10.1, , ,2024-10-30,6733,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,6733,P,3.0,3.7,0.0,0.3,0.7,0.3,10.14,6.4,6.8,17.0,9.02,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,0.2889129841423034
65,nba.p.6803,Jared,Rhoden,PF,CHA,TOR,TOR@CHA,7:00PM EDT,11,10.9, , ,2024-10-30,6803,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,6803,P,,,,,,,0.0,,,,,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,
66,nba.p.10104,Brandon,Miller,SF,CHA,TOR,TOR@CHA,7:00PM EDT,30,10.7,INJ, ,2024-10-30,10104,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,10104,P,6.0,1.0,1.0,1.0,0.0,1.0,10.7,,,,,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,
67,nba.p.10120,Nick,Smith Jr.,SG,CHA,TOR,TOR@CHA,7:00PM EDT,10,9.6, , ,2024-10-30,10120,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,10120,P,,,,,,,0.0,,,,,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,
68,nba.p.10295,Tidjane,Salaun,SF,CHA,TOR,TOR@CHA,7:00PM EDT,14,3.2, , ,2024-10-30,10295,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,10295,P,0.0,1.0,0.0,1.0,0.0,1.0,3.2,,,,,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,
69,nba.p.10323,KJ,Simpson,PG,CHA,TOR,TOR@CHA,7:00PM EDT,10,0.0, , ,2024-10-30,10323,1,113.47,116.11,109.05,117.83,,19.0,,3.0,,27.0,,29.0,,28.0,,15.0,,26.0,,21.0,,26.0,,13.0,,11.0,,29.0,,24.0,,19.0,,2.0,,28.0,,13.0,,,,1.0,10323,P,,,,,,,0.0,,,,,0.95,1.0,1.1347,,1.4077777777777778,3.0166666666666666,0.7103393843725335,0.3314917127071823,0.7979479084451461,0.37237569060773484,
70,nba.p.5155,Cody,Zeller,C,ATL,WAS,ATL@WAS,7:00PM EDT,10,7.0,INJ, ,2024-10-30,5155,0,113.63,117.84,108.33,120.26,9.0,19.0,8.0,8.0,16.0,29.0,22.0,21.0,19.0,29.0,18.0,7.0,19.0,24.0,12.0,25.0,27.0,29.0,5.0,4.0,1.0,23.0,15.0,10.0,22.0,30.0,13.0,14.0,19.0,16.0,20.0,26.0,26.0,10.0,,,5.0,20.0,5155,P,,,,,,,0.0,,,,,0.95,1.0,1.1362999999999999,0.045,1.4866666666666666,2.728888888888889,0.672645739910314,0.3664495114006514,0.7556053811659195,0.41164495114006516,
